party,id,committee,session,last,first,other,new_id,committeeID
1,15021,338,113,Durbin,Richard,J.,143,338113
1,29924,338,113,Udall,Tom,,214,338113
1,20707,338,113,Murphy,Christopher,,258,338113
1,41305,338,113,Kaine,Timothy,,244,338113
1,14435,338,113,Markey,Edward,J.,253,338113
2,40705,338,113,Corker,Bob,,196,338113
2,40902,338,113,Risch,James,,216,338113
2,41102,338,113,Rubio,Marco,,233,338113
2,41111,338,113,Johnson,Ron,,225,338113
2,20100,338,113,Flake,Jeff,,257,338113
2,15039,338,113,McCain,John,,56,338113
2,40707,338,113,Barrasso,John,A.,202,338113
2,41104,338,113,Paul,Rand,,236,338113
1,15015,344,113,Carper,Thomas,Richard,164,344113
1,14709,344,113,Levin,Carl,,45,344113
1,40301,344,113,Pryor,Mark,,177,344113
1,49702,344,113,Landrieu,Mary,L.,135,344113
1,40701,344,113,McCaskill,Claire,,195,344113
1,40702,344,113,Tester,Jon,,198,344113
1,40900,344,113,Begich,Mark,,208,344113
1,29940,344,113,Baldwin,Tammy,,250,344113
1,41303,344,113,Heitkamp,Heidi,,239,344113
2,29555,344,113,Coburn,Thomas,Allen,190,344113
2,15039,344,113,McCain,John,,56,344113
2,15425,344,113,Johnson,Tim,,237,344113
2,29386,344,113,Portman,Rob,,229,344113
2,41104,344,113,Paul,Rand,,236,344113
2,49706,344,113,Enzi,Michael,B.,139,344113
2,41106,344,113,Ayotte,Kelly,,230,344113
2,41307,321,113,Chiesa,Jeffrey,,256,321113
1,14307,358,113,Leahy,Patrick,J.,1,358113
1,49300,358,113,Feinstein,Dianne,,31,358113
1,14858,358,113,Schumer,Charles,Ellis,154,358113
1,15021,358,113,Durbin,Richard,J.,143,358113
1,40704,358,113,Whitehouse,Sheldon,,201,358113
1,40700,358,113,Klobuchar,Amy,,193,358113
1,40904,358,113,Franken,Al,,218,358113
1,40916,358,113,Coons,Christopher,,232,358113
1,41101,358,113,Blumenthal,Richard,,227,358113
1,20713,358,113,Hirono,Mazie,,243,358113
2,14226,358,113,Grassley,Charles,E.,18,358113
2,14503,358,113,Hatch,Orrin,G.,98,358113
2,49700,358,113,Sessions,Jeff,,146,358113
2,29566,358,113,Graham,Lindsey,O.,175,358113
2,40305,358,113,Cornyn,John,,176,358113
2,41110,358,113,Lee,Mike,,235,358113
2,41304,358,113,Cruz,Ted,,248,358113
2,20100,358,113,Flake,Jeff,,257,358113
1,14230,362,113,Harkin,Tom,,5,362113
1,14440,362,113,Mikulski,Barbara,A.,27,362113
1,49308,362,113,Murray,Patty,,30,362113
1,29147,362,113,Sanders,Bernard,,200,362113
1,40703,362,113,Casey,Robert,P.,192,362113
1,40907,362,113,Hagan,Kay,,207,362113
1,40908,362,113,Merkley,Jeff,,213,362113
1,40910,362,113,Bennet,Michael,,203,362113
1,40704,362,113,Whitehouse,Sheldon,,201,362113
1,29940,362,113,Baldwin,Tammy,,250,362113
1,20707,362,113,Murphy,Christopher,,258,362113
1,41301,362,113,Warren,Elizabeth,,249,362113
2,40304,362,113,Alexander,Lamar,,179,362113
2,49706,362,113,Enzi,Michael,B.,139,362113
2,29548,362,113,Burr,Richard,,187,362113
2,29909,362,113,Isakson,Johnny,,188,362113
2,41104,362,113,Paul,Rand,,236,362113
2,14503,362,113,Hatch,Orrin,G.,98,362113
2,14852,362,113,Roberts,Pat,,134,362113
2,40300,362,113,Murkowski,Lisa,,180,362113
2,20115,362,113,Kirk,Mark,,221,362113
2,21173,362,113,Scott,Tim,,255,362113
1,14858,380,113,Schumer,Charles,Ellis,154,380113
1,49300,380,113,Feinstein,Dianne,,31,380113
1,15021,380,113,Durbin,Richard,J.,143,380113
1,49308,380,113,Murray,Patty,,30,380113
1,40301,380,113,Pryor,Mark,,177,380113
1,29924,380,113,Udall,Tom,,214,380113
1,40909,380,113,Warner,Mark,,212,380113
1,14307,380,113,Leahy,Patrick,J.,1,380113
1,40700,380,113,Klobuchar,Amy,,193,380113
1,41300,380,113,King,Angus,S.,245,380113
1,41309,380,113,Walsh,John,E.,241,380113
2,14852,380,113,Roberts,Pat,,134,380113
2,14921,380,113,McConnell,Mitch,,15,380113
2,14009,380,113,Cochran,Thad,,14,380113
2,29512,380,113,Chambliss,Saxby,,171,380113
2,40304,380,113,Alexander,Lamar,,179,380113
2,94659,380,113,Shelby,Richard,C.,105,380113
2,41105,380,113,Blunt,Roy,,222,380113
2,41304,380,113,Cruz,Ted,,248,380113
1,49702,384,113,Landrieu,Mary,L.,135,384113
1,14709,384,113,Levin,Carl,,45,384113
1,14230,384,113,Harkin,Tom,,5,384113
1,14920,384,113,Kerry,John,F.,66,384113
1,39310,384,113,Cantwell,Maria,,169,384113
1,40301,384,113,Pryor,Mark,,177,384113
1,15408,384,113,Cardin,Benjamin,L.,199,384113
1,40906,384,113,Shaheen,Jeanne,,215,384113
1,40907,384,113,Hagan,Kay,,207,384113
1,41303,384,113,Heitkamp,Heidi,,239,384113
1,41306,384,113,Cowan,William,(Mo),240,384113
1,14435,384,113,Markey,Edward,J.,253,384113
1,41308,384,113,Booker,Cory,,254,384113
2,40902,384,113,Risch,James,,216,384113
2,29918,384,113,Vitter,David,,186,384113
2,41102,384,113,Rubio,Marco,,233,384113
2,41104,384,113,Paul,Rand,,236,384113
2,21173,384,113,Scott,Tim,,255,384113
2,41302,384,113,Fischer,Deb,,246,384113
2,49706,384,113,Enzi,Michael,B.,139,384113
2,41111,384,113,Johnson,Ron,,225,384113
2,41307,384,113,Chiesa,Jeffrey,,256,384113
1,29147,388,113,Sanders,Bernard,,200,388113
1,14922,388,113,Rockefeller,John,D.,77,388113
1,49308,388,113,Murray,Patty,,30,388113
1,29389,388,113,Brown,Sherrod,,191,388113
1,40702,388,113,Tester,Jon,,198,388113
1,40900,388,113,Begich,Mark,,208,388113
1,41101,388,113,Blumenthal,Richard,,227,388113
1,20713,388,113,Hirono,Mazie,,243,388113
2,29548,388,113,Burr,Richard,,187,388113
2,29909,388,113,Isakson,Johnny,,188,388113
2,40905,388,113,Johanns,Mike,,205,388113
2,41103,388,113,Moran,Jerry,,223,388113
2,41100,388,113,Boozman,John,,219,388113
2,20730,388,113,Heller,Dean,,234,388113
1,14871,419,113,Wyden,Ron,,112,419113
1,14651,419,113,Nelson,Clarence,William,162,419113
1,40703,419,113,Casey,Robert,P.,192,419113
1,40701,419,113,McCaskill,Claire,,195,419113
1,40704,419,113,Whitehouse,Sheldon,,201,419113
1,20735,419,113,Gillibrand,Kirsten,E.,204,419113
1,40915,419,113,Manchin,Joe,,226,419113
1,41101,419,113,Blumenthal,Richard,,227,419113
1,29440,419,113,Baldwin,Tammy,,259,419113
1,20717,419,113,Donnelly,Joe,,238,419113
1,41301,419,113,Warren,Elizabeth,,249,419113
1,41309,419,113,Walsh,John,E.,241,419113
2,40705,419,113,Corker,Bob,,196,419113
2,49703,419,113,Collins,Susan,,147,419113
2,14503,419,113,Hatch,Orrin,G.,98,419113
2,20115,419,113,Kirk,Mark,,221,419113
2,20730,419,113,Heller,Dean,,234,419113
2,20100,419,113,Flake,Jeff,,257,419113
2,41106,419,113,Ayotte,Kelly,,230,419113
2,21173,419,113,Scott,Tim,,255,419113
2,41304,419,113,Cruz,Ted,,248,419113
1,49300,432,113,Feinstein,Dianne,,31,432113
1,14922,432,113,Rockefeller,John,D.,77,432113
1,14871,432,113,Wyden,Ron,,112,432113
1,14440,432,113,Mikulski,Barbara,A.,27,432113
1,29906,432,113,Udall,Mark,,206,432113
1,40909,432,113,Warner,Mark,,212,432113
1,20930,432,113,Heinrich,Martin,,252,432113
1,41300,432,113,King,Angus,S.,245,432113
1,14709,432,113,Levin,Carl,,45,432113
2,29512,432,113,Chambliss,Saxby,,171,432113
2,29548,432,113,Burr,Richard,,187,432113
2,40902,432,113,Risch,James,,216,432113
2,14806,432,113,Coats,Dan,,58,432113
2,41102,432,113,Rubio,Marco,,233,432113
2,49703,432,113,Collins,Susan,,147,432113
2,29555,432,113,Coburn,Thomas,Allen,190,432113
1,15011,434,113,Boxer,Barbara,,68,434113
1,40301,434,113,Pryor,Mark,,177,434113
1,29389,434,113,Brown,Sherrod,,191,434113
2,29909,434,113,Isakson,Johnny,,188,434113
2,14852,434,113,Roberts,Pat,,134,434113
2,40902,434,113,Risch,James,,216,434113
1,39310,435,113,Cantwell,Maria,,169,435113
1,15425,435,113,Johnson,Tim,,136,435113
1,40702,435,113,Tester,Jon,,198,435113
1,29924,435,113,Udall,Tom,,214,435113
1,40904,435,113,Franken,Al,,218,435113
1,40900,435,113,Begich,Mark,,208,435113
1,41112,435,113,Schatz,Brian,E.,251,435113
1,41303,435,113,Heitkamp,Heidi,,239,435113
2,40707,435,113,Barrasso,John,A.,202,435113
2,15039,435,113,McCain,John,,56,435113
2,40300,435,113,Murkowski,Lisa,,180,435113
2,41107,435,113,Hoeven,John,,224,435113
2,29345,435,113,Crapo,Michael,Dean,153,435113
2,41302,435,113,Fischer,Deb,,246,435113
1,14858,500,113,Schumer,Charles,Ellis,154,500113
1,15021,500,113,Durbin,Richard,J.,143,500113
1,14307,500,113,Leahy,Patrick,J.,1,500113
2,14852,500,113,Roberts,Pat,,134,500113
2,29735,500,113,Blunt,Roy,,247,500113
1,14858,501,113,Schumer,Charles,Ellis,154,501113
1,29924,501,113,Udall,Tom,,214,501113
1,40909,501,113,Warner,Mark,,212,501113
2,14852,501,113,Roberts,Pat,,134,501113
2,29512,501,113,Chambliss,Saxby,,171,501113
1,14203,503,113,Baucus,Max,,8,503113
1,14922,503,113,Rockefeller,John,D.,77,503113
1,14871,503,113,Wyden,Ron,,112,503113
1,29732,503,113,Stabenow,Deborah,Ann,159,503113
2,14503,503,113,Hatch,Orrin,G.,98,503113
2,14226,503,113,Grassley,Charles,E.,18,503113
1,40703,507,113,Casey,Robert,P.,192,507113
1,40700,507,113,Klobuchar,Amy,,193,507113
1,40909,507,113,Warner,Mark,,212,507113
1,29147,507,113,Sanders,Bernard,,200,507113
1,20707,507,113,Murphy,Christopher,,258,507113
1,20930,507,113,Heinrich,Martin,,252,507113
1,40301,507,113,Pryor,Mark,,177,507113
2,14806,507,113,Coats,Dan,,58,507113
2,41110,507,113,Lee,Mike,,235,507113
2,29534,507,113,Wicker,Roger,F.,197,507113
2,29935,507,113,Toomey,Patrick,J.,231,507113
1,15021,662,113,Durbin,Richard,J.,143,662113
1,15054,662,113,Reid,Harry,,28,662113
2,40305,662,113,Cornyn,John,,176,662113
2,14921,662,113,McConnell,Mitch,,15,662113
1,29732,305,114,Stabenow,Deborah,Ann,159,305114
1,14307,305,114,Leahy,Patrick,J.,1,305114
1,29389,305,114,Brown,Sherrod,,191,305114
1,40700,305,114,Klobuchar,Amy,,193,305114
1,40910,305,114,Bennet,Michael,,203,305114
1,20735,305,114,Gillibrand,Kirsten,E.,204,305114
1,20717,305,114,Donnelly,Joe,,238,305114
1,41303,305,114,Heitkamp,Heidi,,239,305114
1,40703,305,114,Casey,Robert,P.,192,305114
2,14852,305,114,Roberts,Pat,,134,305114
2,14009,305,114,Cochran,Thad,,14,305114
2,14921,305,114,McConnell,Mitch,,15,305114
2,41100,305,114,Boozman,John,,219,305114
2,41107,305,114,Hoeven,John,,224,305114
2,41501,305,114,Perdue,David,,260,305114
2,41502,305,114,Ernst,Joni,,261,305114
2,41504,305,114,Tillis,Thom,,262,305114
2,41503,305,114,Sasse,Ben,,263,305114
2,14226,305,114,Grassley,Charles,E.,18,305114
2,29754,305,114,Thune,John,,182,305114
1,14440,306,114,Mikulski,Barbara,A.,27,306114
1,14307,306,114,Leahy,Patrick,J.,1,306114
1,49308,306,114,Murray,Patty,,30,306114
1,49300,306,114,Feinstein,Dianne,,31,306114
1,15021,306,114,Durbin,Richard,J.,143,306114
1,29142,306,114,Reed,Jack,,141,306114
1,40702,306,114,Tester,Jon,,198,306114
1,29924,306,114,Udall,Tom,,214,306114
1,40906,306,114,Shaheen,Jeanne,,215,306114
1,40908,306,114,Merkley,Jeff,,213,306114
1,40916,306,114,Coons,Christopher,,232,306114
1,41112,306,114,Schatz,Brian,E.,251,306114
1,29940,306,114,Baldwin,Tammy,,250,306114
1,20707,306,114,Murphy,Christopher,,258,306114
2,14009,306,114,Cochran,Thad,,14,306114
2,14921,306,114,McConnell,Mitch,,15,306114
2,94659,306,114,Shelby,Richard,C.,105,306114
2,40304,306,114,Alexander,Lamar,,179,306114
2,49703,306,114,Collins,Susan,,147,306114
2,40300,306,114,Murkowski,Lisa,,180,306114
2,29566,306,114,Graham,Lindsey,O.,175,306114
2,20115,306,114,Kirk,Mark,,221,306114
2,41105,306,114,Blunt,Roy,,222,306114
2,41103,306,114,Moran,Jerry,,223,306114
2,41107,306,114,Hoeven,John,,224,306114
2,20101,306,114,Boozman,John,,242,306114
2,20146,306,114,Capito,Shelley,M.,264,306114
2,20919,306,114,Cassidy,Bill,,265,306114
2,21166,306,114,Lankford,James,,266,306114
2,21338,306,114,Daines,Steve,,267,306114
1,29142,308,114,Reed,Jack,,141,308114
1,14651,308,114,Nelson,Clarence,William,162,308114
1,40701,308,114,McCaskill,Claire,,195,308114
1,40915,308,114,Manchin,Joe,,226,308114
1,40906,308,114,Shaheen,Jeanne,,215,308114
1,20735,308,114,Gillibrand,Kirsten,E.,204,308114
1,41101,308,114,Blumenthal,Richard,,227,308114
1,20717,308,114,Donnelly,Joe,,238,308114
1,20713,308,114,Hirono,Mazie,,243,308114
1,41305,308,114,Kaine,Timothy,,244,308114
1,41300,308,114,King,Angus,S.,245,308114
1,20930,308,114,Heinrich,Martin,,252,308114
2,15039,308,114,McCain,John,,56,308114
2,15424,308,114,Inhofe,James,M.,106,308114
2,49700,308,114,Sessions,Jeff,,146,308114
2,29534,308,114,Wicker,Roger,F.,197,308114
2,41106,308,114,Ayotte,Kelly,,230,308114
2,41302,308,114,Fischer,Deb,,246,308114
2,21301,308,114,Cotton,Tom,,268,308114
2,41505,308,114,Rounds,Mike,,269,308114
2,41502,308,114,Ernst,Joni,,261,308114
2,41504,308,114,Tillis,Thom,,262,308114
2,41500,308,114,Sullivan,Daniel,,270,308114
2,41110,308,114,Lee,Mike,,235,308114
2,29566,308,114,Graham,Lindsey,O.,175,308114
2,41304,308,114,Cruz,Ted,,248,308114
1,29389,314,114,Brown,Sherrod,,191,314114
1,29142,314,114,Reed,Jack,,141,314114
1,14858,314,114,Schumer,Charles,Ellis,154,314114
1,29373,314,114,Menendez,Robert,,184,314114
1,40702,314,114,Tester,Jon,,198,314114
1,40909,314,114,Warner,Mark,,212,314114
1,40908,314,114,Merkley,Jeff,,213,314114
1,41301,314,114,Warren,Elizabeth,,249,314114
1,41303,314,114,Heitkamp,Heidi,,239,314114
1,20717,314,114,Donnelly,Joe,,238,314114
2,94659,314,114,Shelby,Richard,C.,105,314114
2,29345,314,114,Crapo,Michael,Dean,153,314114
2,40705,314,114,Corker,Bob,,196,314114
2,29918,314,114,Vitter,David,,186,314114
2,29935,314,114,Toomey,Patrick,J.,231,314114
2,20115,314,114,Kirk,Mark,,221,314114
2,20730,314,114,Heller,Dean,,234,314114
2,21173,314,114,Scott,Tim,,255,314114
2,41503,314,114,Sasse,Ben,,263,314114
2,21301,314,114,Cotton,Tom,,268,314114
2,41505,314,114,Rounds,Mike,,269,314114
2,41103,314,114,Moran,Jerry,,223,314114
1,29147,316,114,Sanders,Bernard,,200,316114
1,49308,316,114,Murray,Patty,,30,316114
1,14871,316,114,Wyden,Ron,,112,316114
1,29732,316,114,Stabenow,Deborah,Ann,159,316114
1,40704,316,114,Whitehouse,Sheldon,,201,316114
1,40909,316,114,Warner,Mark,,212,316114
1,40908,316,114,Merkley,Jeff,,213,316114
1,29940,316,114,Baldwin,Tammy,,250,316114
1,41305,316,114,Kaine,Timothy,,244,316114
1,41300,316,114,King,Angus,S.,245,316114
2,49706,316,114,Enzi,Michael,B.,139,316114
2,14226,316,114,Grassley,Charles,E.,18,316114
2,49700,316,114,Sessions,Jeff,,146,316114
2,29345,316,114,Crapo,Michael,Dean,153,316114
2,29566,316,114,Graham,Lindsey,O.,175,316114
2,29386,316,114,Portman,Rob,,229,316114
2,29935,316,114,Toomey,Patrick,J.,231,316114
2,41111,316,114,Johnson,Ron,,225,316114
2,41106,316,114,Ayotte,Kelly,,230,316114
2,29534,316,114,Wicker,Roger,F.,197,316114
2,40705,316,114,Corker,Bob,,196,316114
2,41501,316,114,Perdue,David,,260,316114
1,14651,321,114,Nelson,Clarence,William,162,321114
1,39310,321,114,Cantwell,Maria,,169,321114
1,40701,321,114,McCaskill,Claire,,195,321114
1,40700,321,114,Klobuchar,Amy,,193,321114
1,41101,321,114,Blumenthal,Richard,,227,321114
1,41112,321,114,Schatz,Brian,E.,251,321114
1,14435,321,114,Markey,Edward,J.,253,321114
1,41308,321,114,Booker,Cory,,254,321114
1,29924,321,114,Udall,Tom,,214,321114
1,40915,321,114,Manchin,Joe,,226,321114
1,20923,321,114,Peters,Gary,,271,321114
2,29754,321,114,Thune,John,,182,321114
2,29534,321,114,Wicker,Roger,F.,197,321114
2,41105,321,114,Blunt,Roy,,222,321114
2,41102,321,114,Rubio,Marco,,233,321114
2,41106,321,114,Ayotte,Kelly,,230,321114
2,41304,321,114,Cruz,Ted,,248,321114
2,41302,321,114,Fischer,Deb,,246,321114
2,29722,321,114,Moran,Jerry,,272,321114
2,41500,321,114,Sullivan,Daniel,,270,321114
2,41111,321,114,Johnson,Ron,,225,321114
2,20730,321,114,Heller,Dean,,234,321114
2,21112,321,114,Gardner,Cory,,273,321114
2,21338,321,114,Daines,Steve,,267,321114
1,39310,330,114,Cantwell,Maria,,169,330114
1,14871,330,114,Wyden,Ron,,112,330114
1,29147,330,114,Sanders,Bernard,,200,330114
1,29732,330,114,Stabenow,Deborah,Ann,159,330114
1,40904,330,114,Franken,Al,,218,330114
1,40915,330,114,Manchin,Joe,,226,330114
1,20930,330,114,Heinrich,Martin,,252,330114
1,20713,330,114,Hirono,Mazie,,243,330114
1,41300,330,114,King,Angus,S.,245,330114
1,41301,330,114,Warren,Elizabeth,,249,330114
2,40300,330,114,Murkowski,Lisa,,180,330114
2,40707,330,114,Barrasso,John,A.,202,330114
2,40902,330,114,Risch,James,,216,330114
2,41110,330,114,Lee,Mike,,235,330114
2,20100,330,114,Flake,Jeff,,257,330114
2,21338,330,114,Daines,Steve,,267,330114
2,20919,330,114,Cassidy,Bill,,265,330114
2,21112,330,114,Gardner,Cory,,273,330114
2,29386,330,114,Portman,Rob,,229,330114
2,41107,330,114,Hoeven,John,,224,330114
2,40304,330,114,Alexander,Lamar,,179,330114
2,20146,330,114,Capito,Shelley,M.,264,330114
1,15011,332,114,Boxer,Barbara,,68,332114
1,15015,332,114,Carper,Thomas,Richard,164,332114
1,15408,332,114,Cardin,Benjamin,L.,199,332114
1,29147,332,114,Sanders,Bernard,,200,332114
1,40704,332,114,Whitehouse,Sheldon,,201,332114
1,40908,332,114,Merkley,Jeff,,213,332114
1,20735,332,114,Gillibrand,Kirsten,E.,204,332114
1,41308,332,114,Booker,Cory,,254,332114
1,14435,332,114,Markey,Edward,J.,253,332114
2,15424,332,114,Inhofe,James,M.,106,332114
2,29918,332,114,Vitter,David,,186,332114
2,40707,332,114,Barrasso,John,A.,202,332114
2,20146,332,114,Capito,Shelley,M.,264,332114
2,29345,332,114,Crapo,Michael,Dean,153,332114
2,41100,332,114,Boozman,John,,219,332114
2,49700,332,113,Sessions,Jeff,,146,332113
2,29534,332,114,Wicker,Roger,F.,197,332114
2,41302,332,114,Fischer,Deb,,246,332114
2,41505,332,114,Rounds,Mike,,269,332114
2,41500,332,114,Sullivan,Daniel,,270,332114
1,14871,336,114,Wyden,Ron,,112,336114
1,14858,336,114,Schumer,Charles,Ellis,154,336114
1,29732,336,114,Stabenow,Deborah,Ann,159,336114
1,39310,336,114,Cantwell,Maria,,169,336114
1,14651,336,114,Nelson,Clarence,William,162,336114
1,29373,336,114,Menendez,Robert,,184,336114
1,15015,336,114,Carper,Thomas,Richard,164,336114
1,15408,336,114,Cardin,Benjamin,L.,199,336114
1,29389,336,114,Brown,Sherrod,,191,336114
1,40910,336,114,Bennet,Michael,,203,336114
1,40703,336,114,Casey,Robert,P.,192,336114
1,40909,336,114,Warner,Mark,,212,336114
2,14503,336,114,Hatch,Orrin,G.,98,336114
2,14226,336,114,Grassley,Charles,E.,18,336114
2,29345,336,114,Crapo,Michael,Dean,153,336114
2,14852,336,114,Roberts,Pat,,134,336114
2,49706,336,114,Enzi,Michael,B.,139,336114
2,40305,336,114,Cornyn,John,,176,336114
2,29754,336,114,Thune,John,,182,336114
2,29548,336,114,Burr,Richard,,187,336114
2,29909,336,114,Isakson,Johnny,,188,336114
2,29386,336,114,Portman,Rob,,229,336114
2,29935,336,114,Toomey,Patrick,J.,231,336114
2,14806,336,114,Coats,Dan,,58,336114
2,20730,336,114,Heller,Dean,,234,336114
2,21173,336,114,Scott,Tim,,255,336114
1,29373,338,114,Menendez,Robert,,184,338114
1,15011,338,114,Boxer,Barbara,,68,338114
1,15408,338,114,Cardin,Benjamin,L.,199,338114
1,40906,338,114,Shaheen,Jeanne,,215,338114
1,40916,338,114,Coons,Christopher,,232,338114
1,29924,338,114,Udall,Tom,,214,338114
1,20707,338,114,Murphy,Christopher,,258,338114
1,41305,338,114,Kaine,Timothy,,244,338114
1,14435,338,114,Markey,Edward,J.,253,338114
2,40705,338,114,Corker,Bob,,196,338114
2,40902,338,114,Risch,James,,216,338114
2,41102,338,114,Rubio,Marco,,233,338114
2,41111,338,114,Johnson,Ron,,225,338114
2,20100,338,114,Flake,Jeff,,257,338114
2,21112,338,114,Gardner,Cory,,273,338114
2,41501,338,114,Perdue,David,,260,338114
2,29909,338,114,Isakson,Johnny,,188,338114
2,41104,338,114,Paul,Rand,,236,338114
2,40707,338,114,Barrasso,John,A.,202,338114
1,15015,344,114,Carper,Thomas,Richard,164,344114
1,40701,344,114,McCaskill,Claire,,195,344114
1,40702,344,114,Tester,Jon,,198,344114
1,29940,344,114,Baldwin,Tammy,,250,344114
1,41303,344,114,Heitkamp,Heidi,,239,344114
1,41208,344,114,Booker,Cory,,274,344114
1,20923,344,114,Peters,Gary,,271,344114
2,41111,344,114,Johnson,Ron,,225,344114
2,15039,344,114,McCain,John,,56,344114
2,29386,344,114,Portman,Rob,,229,344114
2,41104,344,114,Paul,Rand,,236,344114
2,21166,344,114,Lankford,James,,266,344114
2,41106,344,114,Ayotte,Kelly,,230,344114
2,49706,344,114,Enzi,Michael,B.,139,344114
2,41502,344,114,Ernst,Joni,,261,344114
2,41503,344,114,Sasse,Ben,,263,344114
1,14307,358,114,Leahy,Patrick,J.,1,358114
1,49300,358,114,Feinstein,Dianne,,31,358114
1,14858,358,114,Schumer,Charles,Ellis,154,358114
1,15021,358,114,Durbin,Richard,J.,143,358114
1,40704,358,114,Whitehouse,Sheldon,,201,358114
1,40700,358,114,Klobuchar,Amy,,193,358114
1,40904,358,114,Franken,Al,,218,358114
1,40916,358,114,Coons,Christopher,,232,358114
1,41101,358,114,Blumenthal,Richard,,227,358114
2,14226,358,114,Grassley,Charles,E.,18,358114
2,14503,358,114,Hatch,Orrin,G.,98,358114
2,49700,358,114,Sessions,Jeff,,146,358114
2,29566,358,114,Graham,Lindsey,O.,175,358114
2,40305,358,114,Cornyn,John,,176,358114
2,41110,358,114,Lee,Mike,,235,358114
2,41304,358,114,Cruz,Ted,,248,358114
2,29918,358,114,Vitter,David,,186,358114
2,20100,358,114,Flake,Jeff,,257,358114
2,41501,358,114,Perdue,David,,260,358114
2,41504,358,114,Tillis,Thom,,262,358114
1,49308,362,114,Murray,Patty,,30,362114
1,14440,362,114,Mikulski,Barbara,A.,27,362114
1,29147,362,114,Sanders,Bernard,,200,362114
1,40703,362,114,Casey,Robert,P.,192,362114
1,40904,362,114,Franken,Al,,218,362114
1,40910,362,114,Bennet,Michael,,203,362114
1,40704,362,114,Whitehouse,Sheldon,,201,362114
1,29940,362,114,Baldwin,Tammy,,250,362114
1,20707,362,114,Murphy,Christopher,,258,362114
1,41301,362,114,Warren,Elizabeth,,249,362114
2,40304,362,114,Alexander,Lamar,,179,362114
2,49706,362,114,Enzi,Michael,B.,139,362114
2,29548,362,114,Burr,Richard,,187,362114
2,29909,362,114,Isakson,Johnny,,188,362114
2,41104,362,114,Paul,Rand,,236,362114
2,49703,362,114,Collins,Susan,,147,362114
2,40300,362,114,Murkowski,Lisa,,180,362114
2,20115,362,114,Kirk,Mark,,221,362114
2,21173,362,114,Scott,Tim,,255,362114
2,14503,362,114,Hatch,Orrin,G.,98,362114
2,14852,362,114,Roberts,Pat,,134,362114
2,20919,362,114,Cassidy,Bill,,265,362114
1,14858,380,114,Schumer,Charles,Ellis,154,380114
1,49300,380,114,Feinstein,Dianne,,31,380114
1,15021,380,114,Durbin,Richard,J.,143,380114
1,29924,380,114,Udall,Tom,,214,380114
1,40909,380,114,Warner,Mark,,212,380114
1,14307,380,114,Leahy,Patrick,J.,1,380114
1,40700,380,114,Klobuchar,Amy,,193,380114
1,41300,380,114,King,Angus,S.,245,380114
2,41105,380,114,Blunt,Roy,,222,380114
2,40304,380,114,Alexander,Lamar,,179,380114
2,14921,380,114,McConnell,Mitch,,15,380114
2,14009,380,114,Cochran,Thad,,14,380114
2,14852,380,114,Roberts,Pat,,134,380114
2,94659,380,114,Shelby,Richard,C.,105,380114
2,41304,380,114,Cruz,Ted,,248,380114
2,20146,380,114,Capito,Shelley,M.,264,380114
2,20101,380,114,Boozman,John,,242,380114
2,29534,380,114,Wicker,Roger,F.,197,380114
1,15408,384,114,Cardin,Benjamin,L.,199,384114
1,39310,384,114,Cantwell,Maria,,169,384114
1,40906,384,114,Shaheen,Jeanne,,215,384114
1,41303,384,114,Heitkamp,Heidi,,239,384114
1,14435,384,114,Markey,Edward,J.,253,384114
1,41308,384,114,Booker,Cory,,254,384114
1,40916,384,114,Coons,Christopher,,232,384114
1,20713,384,114,Hirono,Mazie,,243,384114
1,20923,384,114,Peters,Gary,,271,384114
2,29918,384,114,Vitter,David,,186,384114
2,40902,384,114,Risch,James,,216,384114
2,41102,384,114,Rubio,Marco,,233,384114
2,41104,384,114,Paul,Rand,,236,384114
2,21173,384,114,Scott,Tim,,255,384114
2,41302,384,114,Fischer,Deb,,246,384114
2,21112,384,114,Gardner,Cory,,273,384114
2,41502,384,114,Ernst,Joni,,261,384114
2,41106,384,114,Ayotte,Kelly,,230,384114
2,49706,384,114,Enzi,Michael,B.,139,384114
1,41101,388,114,Blumenthal,Richard,,227,388114
1,49308,388,114,Murray,Patty,,30,388114
1,29147,388,114,Sanders,Bernard,,200,388114
1,29389,388,114,Brown,Sherrod,,191,388114
1,40702,388,114,Tester,Jon,,198,388114
1,20713,388,114,Hirono,Mazie,,243,388114
1,40915,388,114,Manchin,Joe,,226,388114
2,29909,388,114,Isakson,Johnny,,188,388114
2,41103,388,114,Moran,Jerry,,223,388114
2,41100,388,114,Boozman,John,,219,388114
2,20730,388,114,Heller,Dean,,234,388114
2,20919,388,114,Cassidy,Bill,,265,388114
2,41505,388,114,Rounds,Mike,,269,388114
2,41504,388,114,Tillis,Thom,,262,388114
2,41500,388,114,Sullivan,Daniel,,270,388114
1,40701,419,114,McCaskill,Claire,,195,419114
1,14651,419,114,Nelson,Clarence,William,162,419114
1,40703,419,114,Casey,Robert,P.,192,419114
1,40704,419,114,Whitehouse,Sheldon,,201,419114
1,20735,419,114,Gillibrand,Kirsten,E.,204,419114
1,41101,419,114,Blumenthal,Richard,,227,419114
1,20717,419,114,Donnelly,Joe,,238,419114
1,41301,419,114,Warren,Elizabeth,,249,419114
1,41305,419,114,Kaine,Timothy,,244,419114
2,49703,419,114,Collins,Susan,,147,419114
2,14503,419,114,Hatch,Orrin,G.,98,419114
